date_string,sp500,dividend,dividend,earnings,earnings,cpi,cape,real_price,long_interest_rate
1872-06-01,5.13,0.28,6.990198421524794,0.415,10.360472660474246,13.0349719,,128.07042108007923,5.451666666666666
1872-07-01,5.1,0.2833,7.177383712260798,0.4175,10.577330391347981,12.84464132,,129.2081077745502,5.470000000000001
1872-08-01,5.04,0.2867,7.2101031655217325,0.42,10.562411334213909,12.93980661,,126.74893601056691,5.488333333333333
1872-09-01,4.95,0.29,7.239848365150677,0.4225,10.547710118193661,13.0349719,,123.5767220948133,5.506666666666667
1872-10-01,4.97,0.2933,7.486197799455765,0.425,10.847712460854758,12.74947603,,126.8544257187015,5.5249999999999995
1872-11-01,4.95,0.2967,7.35342816322851,0.4275,10.595182136097701,13.13013719,,122.68105631271023,5.543333333333333
1872-12-01,5.07,0.3,7.544579524438506,0.43,10.813897318361859,12.93980661,,127.50339396301075,5.5616666666666665
1873-01-01,5.11,0.3025,7.6074510204754935,0.4325,10.876768814398845,12.93980661,,128.50933789960257,5.58
1873-02-01,5.15,0.305,7.504788488801335,0.435,10.703550795503544,13.22522149,,126.72019907320289,5.570833333333334
1873-03-01,5.11,0.3075,7.566303148545609,0.4375,10.765065455247816,13.22522149,,125.7359645172945,5.561666666666666
1873-04-01,5.04,0.31,7.6278178082898815,0.44,10.82658011499209,13.22522149,,124.01355404445485,5.552499999999999
1873-05-01,5.05,0.3125,7.858937004623444,0.4425,11.128254798546797,12.93980661,,127.00042199471486,5.543333333333333
1873-06-01,4.98,0.315,8.161861752241917,0.445,11.530249142056043,12.55922645,,129.03514770211032,5.534166666666667
1873-07-01,4.97,0.3175,8.226638432815266,0.4475,11.59502582262939,12.55922645,,128.7760409798169,5.525
1873-08-01,4.97,0.32,8.291415113388615,0.45,11.659802503202739,12.55922645,,128.7760409798169,5.515833333333333
1873-09-01,4.59,0.3225,8.356191793961964,0.4525,11.724579183776088,12.55922645,,118.92998553266794,5.506666666666667
1873-10-01,4.19,0.325,8.61678944611662,0.455,12.063505224563267,12.27381157,,111.09030085916504,5.4975000000000005
1873-11-01,4.04,0.3275,8.960928398315705,0.4575,12.517938144212016,11.8932314,,110.54091825708534,5.488333333333332
1873-12-01,4.42,0.33,8.817723869388876,0.46,12.291372666420857,12.17864628,,118.10405909908737,5.479166666666666
1874-01-01,4.66,0.33,8.682095890261548,0.46,12.102315483394888,12.36889587,,122.60171772308733,5.47
1874-02-01,4.8,0.33,8.682095890261548,0.46,12.102315483394888,12.36889587,,126.28503113107706,5.4366666666666665
1874-03-01,4.73,0.33,8.682095890261548,0.46,12.102315483394888,12.36889587,,124.4433744270822,5.403333333333332
1874-04-01,4.6,0.33,8.817723869388876,0.46,12.291372666420857,12.17864628,,122.91372666420857,5.37
1874-05-01,4.48,0.33,8.887169193121728,0.46,12.388175238896956,12.08348099,,120.65005450056165,5.336666666666667
1874-06-01,4.46,0.33,9.102164618145066,0.46,12.68786583135373,11.79806612,,123.0171339300818,5.303333333333334
1874-07-01,4.46,0.33,9.029332431890634,0.46,12.586342177786944,11.8932314,,122.03279589767341,5.27
1874-08-01,4.47,0.33,9.102164618145066,0.46,12.68786583135373,11.79806612,,123.29295710032861,5.236666666666666
1874-09-01,4.54,0.33,9.102164618145066,0.46,12.68786583135373,11.79806612,,125.22371929205637,5.203333333333333
1874-10-01,4.53,0.33,9.251411666809911,0.46,12.895907171916846,11.60773554,,126.99665106257243,5.17
1874-11-01,4.57,0.33,9.327820131203769,0.46,13.00241594046586,11.51265124,,129.17617575636734,5.136666666666667
1874-12-01,4.54,0.33,9.327820131203769,0.46,13.00241594046586,11.51265124,,128.3281921080761,5.1033333333333335
1875-01-01,4.54,0.3275,9.257154827179498,0.4517,12.76780713110528,11.51265124,,128.3281921080761,5.07
1875-02-01,4.53,0.325,9.186489523155227,0.4433,12.530371709583731,11.51265124,,128.04553089197904,5.03
1875-03-01,4.59,0.3225,9.115824219130957,0.435,12.29576290022315,11.51265124,,129.74149818856154,4.99
1875-04-01,4.65,0.32,8.971065858724762,0.4267,11.9623556309933,11.60773554,,130.3608007595942,4.95
1875-05-01,4.47,0.3175,9.125356727001584,0.4183,12.02247785481815,11.32232066,,128.47352620377035,4.91
1875-06-01,4.38,0.315,9.20822992913214,0.41,11.985315145854528,11.13207107,,128.038244728885,4.87
1875-07-01,4.39,0.3125,9.135148739218392,0.4017,11.74268559534089,11.13207107,,128.33056948853996,4.83
1875-08-01,4.41,0.31,8.98531967140667,0.3933,11.39976202182014,11.22715537,,127.82341855130134,4.79
1875-09-01,4.37,0.3075,8.988986359390898,0.385,11.254503246717059,11.13207107,,127.74591996923,4.75
1875-10-01,4.3,0.305,8.915905169477151,0.3767,11.011873696203418,11.13207107,,125.69964665164505,4.710000000000001
1875-11-01,4.37,0.3025,8.919070876657363,0.3683,10.859153070654239,11.03690579,,128.8474040693973,4.67
1875-12-01,4.37,0.3,8.922291659174336,0.36,10.706749991009204,10.9417405,,129.96804850197285,4.63
1876-01-01,4.46,0.3,9.000573739625601,0.3533,10.599675674032417,10.84657521,,133.80852959576725,4.59
1876-02-01,4.52,0.3,9.000573739625601,0.3467,10.401663051760654,10.84657521,,135.6086443436924,4.578333333333333
1876-03-01,4.51,0.3,9.000573739625601,0.34,10.200650238242348,10.84657521,,135.3086252190382,4.566666666666666
1876-04-01,4.34,0.3,9.080173235248546,0.3333,10.088072464361135,10.75149091,,131.35983946992897,4.555000000000001
1876-05-01,4.18,0.3,9.413387353095668,0.3267,10.251178827521182,10.37091074,,131.1598637864663,4.543333333333333
1876-06-01,4.15,0.3,9.679859595424004,0.32,10.325183568452271,10.08541488,,133.9047244033654,4.531666666666666
1876-07-01,4.1,0.3,9.679859595424004,0.3133,10.109000037487803,10.08541488,,132.29141447079473,4.52
1876-08-01,3.93,0.3,9.589374904947094,0.3067,9.803537611157578,10.18058017,,125.62081125480694,4.508333333333334
1876-09-01,3.69,0.3,9.500566209529842,0.3,9.500566209529842,10.27574545,,116.85696437721707,4.496666666666667
1876-10-01,3.67,0.3,9.327866067859329,0.2933,9.119543725677138,10.46599504,,114.11089489681245,4.485
1876-11-01,3.6,0.3,9.24381383764108,0.2867,8.83400475750566,10.56116033,,110.92576605169296,4.473333333333334
1876-12-01,3.58,0.3,9.080173235248546,0.28,8.474828352898644,10.75149091,,108.35673394063265,4.461666666666667
1877-01-01,3.55,0.2908,8.648674714959657,0.2817,8.378031867964703,10.9417405,,105.58045130022965,4.45
1877-02-01,3.34,0.2817,8.602425814386857,0.2833,8.651285882910175,10.65632562,,101.99539304242847,4.440833333333333
1877-03-01,3.17,0.2725,8.710348871993613,0.285,9.10990615969974,10.18058017,,101.3277281622743,4.431666666666667
1877-04-01,2.94,0.2633,8.186757118891204,0.2867,8.914330672184233,10.46599504,,91.41308746502143,4.4225
1877-05-01,2.94,0.2542,7.76264338664231,0.2883,8.803973597045548,10.65632562,,89.78037591159872,4.413333333333333
1877-06-01,2.73,0.245,7.9052186695962705,0.29,9.35719760890987,10.08541488,,88.08672231835844,4.404166666666667
1877-07-01,2.85,0.2358,7.537248675288417,0.2917,9.324068865910226,10.18058017,,91.0990615969974,4.395
1877-08-01,3.05,0.2267,7.527781693877555,0.2933,9.73929585714286,9.8,,101.27805102040818,4.385833333333333
1877-09-01,3.24,0.2175,7.293108755348077,0.295,9.891802679667506,9.704834711,,108.64217180380584,4.376666666666667
1877-10-01,3.31,0.2083,6.98461863788048,0.2967,9.94880628833,9.704834711,,110.98937921932016,4.367500000000001
1877-11-01,3.26,0.1992,6.8130417411986794,0.2983,10.202461603411479,9.514585124,,111.49857468025954,4.358333333333333
1877-12-01,3.25,0.19,6.498383186886292,0.3,10.260605031925722,9.514585124,,111.15655451252866,4.349166666666666
1878-01-01,3.25,0.1892,6.671198413209931,0.3008,10.60621819605469,9.229089256,,114.59511016348982,4.34
1878-02-01,3.18,0.1883,6.708580702008793,0.3017,10.748692500244573,9.134004959,,113.29414037380756,4.33
1878-03-01,3.24,0.1875,6.822237975976047,0.3025,11.006543934574688,8.94367438,,117.8882722248661,4.32
1878-04-01,3.33,0.1867,6.866189543930709,0.3033,11.154340057172918,8.848509091,,122.46604810545935,4.3100000000000005
1878-05-01,3.34,0.1858,7.060843064658495,0.3042,11.560325405108257,8.563094215,,126.92796467147132,4.3
1878-06-01,3.41,0.185,7.190188361871037,0.305,11.854094326327925,8.372844628,,132.5326611566499,4.29
1878-07-01,3.48,0.1842,7.07870792537637,0.3058,11.75173118121658,8.467928926,,133.73454712437442,4.279999999999999
1878-08-01,3.45,0.1833,6.9658371030780515,0.3067,11.655331366688698,8.563094215,,131.1082269810108,4.27
1878-09-01,3.52,0.1825,6.93543519537231,0.3075,11.68573327439444,8.563094215,,133.7683939052632,4.26
1878-10-01,3.48,0.1817,6.9826342564651815,0.3083,11.847804850127769,8.467928926,,133.73454712437442,4.25
1878-11-01,3.47,0.1808,7.026951653115045,0.3092,12.017331035083915,8.372844628,,134.86461413887835,4.239999999999999
1878-12-01,3.45,0.18,7.158587158185206,0.31,12.328677883541188,8.18251405,,137.20625386521647,4.2299999999999995
1879-01-01,3.58,0.1817,7.143119246165814,0.3158,12.414953538465406,8.277679339,,140.7394986311151,4.22
1879-02-01,3.71,0.1833,7.124116360707896,0.3217,12.503154573048175,8.372844628,,144.19242606779213,4.203333333333333
1879-03-01,3.65,0.185,7.272851186244775,0.3275,12.874912235108994,8.277679339,,143.49138826915367,4.186666666666666
1879-04-01,3.77,0.1867,7.425045680184322,0.3333,13.255317221239606,8.18251405,,149.93263103532348,4.17
1879-05-01,3.94,0.1883,7.488677566034857,0.3392,13.489959800313455,8.18251405,,156.69351890694284,4.153333333333332
1879-06-01,3.96,0.19,7.645172003113,0.345,13.882022847757815,8.087381157,,159.34147964382885,4.136666666666667
1879-07-01,4.04,0.1917,7.623895323467245,0.3508,13.951290972729835,8.18251405,,160.67051177260132,4.119999999999999
1879-08-01,4.07,0.1933,7.687527209317779,0.3567,14.185933551803684,8.18251405,,161.86360963229882,4.103333333333333
1879-09-01,4.22,0.195,7.493746175072705,0.3625,13.930681992122334,8.467928926,,162.1723531220862,4.086666666666666
1879-10-01,4.68,0.1967,7.1569824526639385,0.3683,13.400694648277218,8.94367438,,170.28305988036212,4.069999999999999
1879-11-01,4.93,0.1983,6.850781739255603,0.3742,12.927698067722877,9.419419835,,170.31948549939548,4.053333333333333
1879-12-01,4.92,0.2,6.706306901469497,0.38,12.741983112792042,9.704834711,,164.9751497761496,4.036666666666667
1880-01-01,5.11,0.205,6.677525780801293,0.3892,12.677526994574945,9.990330579,,166.44954507265666,4.02
1880-02-01,5.2,0.21,6.840392263259862,0.3983,12.973943992649538,9.990330579,,169.3811417569109,3.993333333333333
1880-03-01,5.3,0.215,6.937232710053869,0.4075,13.14847595045094,10.08541488,,171.01085285249073,3.9666666666666663
1880-04-01,5.18,0.22,7.376937591616446,0.4167,13.972590429211698,9.704834711,,173.69334874805995,3.9399999999999995
1880-05-01,4.77,0.225,7.773201670864905,0.4258,14.710352317574564,9.419419835,,164.79187542233598,3.913333333333333
1880-06-01,4.79,0.23,8.109807796185434,0.435,15.338114744959407,9.229089256,,168.89556236403578,3.8866666666666667
1880-07-01,5.01,0.235,8.286107965667727,0.4442,15.662507056806826,9.229089256,,176.6527698212566,3.8600000000000003
1880-08-01,5.19,0.24,8.462408135150017,0.4533,15.983373365264598,9.229089256,,182.99957592261916,3.8333333333333335
1880-09-01,5.18,0.245,8.550539843718953,0.4625,16.141325215183738,9.324254545,,180.7828424100578,3.8066666666666666
1880-10-01,5.33,0.25,8.725040656856073,0.4717,16.46240671135604,9.324254545,,186.0178668041715,3.7800000000000002
1880-11-01,5.61,0.255,8.80962856031356,0.4808,16.61046828156376,9.419419835,,193.8118283268983,3.7533333333333334
1880-12-01,5.84,0.26,8.892524361002295,0.49,16.758988218812018,9.514585124,,199.73977795482074,3.726666666666667
1881-01-01,6.19,0.265,9.155104190129778,0.4858,16.783206096471872,9.419419835,18.473952301404932,213.84941485623898,3.7
1881-02-01,6.17,0.27,9.234544528733153,0.4817,16.4751114795954,9.514585124,18.147258164990223,211.02644348993906,3.693333333333334
1881-03-01,6.24,0.275,9.40555461259858,0.4775,16.331463009148443,9.514585124,18.270119140204987,213.42058466405504,3.686666666666667
1881-04-01,6.22,0.28,9.481807959062783,0.4733,16.027641810801484,9.609669421,17.95010827822288,210.63159109060894,3.68
1881-05-01,6.5,0.285,9.747574780329437,0.4692,16.04758626993183,9.514585124,18.869718693152585,222.31310902505732,3.673333333333334
1881-06-01,6.58,0.29,9.918584864194864,0.465,15.903937799484874,9.514585124,19.02871073111578,225.0492703669042,3.666666666666667
1881-07-01,6.35,0.295,9.989761956869717,0.4608,15.604346812629034,9.609669421,18.11636718738974,215.03385907160236,3.66
1881-08-01,6.2,0.3,9.961775510204085,0.4567,15.165142918367351,9.8,17.28624355397345,205.8766938775511,3.6533333333333333
1881-09-01,6.25,0.305,9.749197820029547,0.4525,14.463973814961868,10.18058017,16.724836648772893,199.77864385306447,3.646666666666667
1881-10-01,6.15,0.31,9.817251749847504,0.4483,14.197012772440761,10.27574545,16.261989411181347,194.76160729536178,3.64
1881-11-01,6.19,0.315,10.06884365019445,0.4442,14.198667775925,10.18058017,16.478642316644866,197.86076887207508,3.6333333333333337
1881-12-01,6.01,0.32,10.228666565276901,0.44,14.064416527255739,10.18058017,15.958754206105072,192.1071439291068,3.626666666666667
1882-01-01,5.92,0.32,10.228666565276901,0.4392,14.038844860842547,10.18058017,15.678764160028733,189.23033145762267,3.62
1882-02-01,5.79,0.32,10.133937290165166,0.4383,13.8803272321231,10.27574545,15.153861528363034,183.36092784392596,3.6208333333333336
1882-03-01,5.78,0.32,10.133937290165166,0.4375,13.854992388897688,10.27574545,15.091670299486738,183.0442423036083,3.621666666666667
1882-04-01,5.78,0.32,10.040946509968713,0.4367,13.702754190322928,10.37091074,14.91699716837529,181.3645963363099,3.6225
1882-05-01,5.71,0.32,9.949723805716618,0.4358,13.55028010791032,10.46599504,14.567103202191758,177.5403841582559,3.6233333333333335
1882-06-01,5.68,0.32,9.860068093483818,0.435,13.403530064579567,10.56116033,14.327404890131666,175.01620865933776,3.6241666666666665
1882-07-01,6,0.32,9.949723805716618,0.4342,13.500531488881736,10.46599504,15.240559761217819,186.5573213571866,3.625
1882-08-01,6.18,0.32,9.860068093483818,0.4333,13.351148452832932,10.56116033,15.525429331463025,190.42256505540624,3.6258333333333335
1882-09-01,6.24,0.32,10.133937290165166,0.4325,13.696649618738856,10.27574545,16.08110662446231,197.61177715822075,3.626666666666667
1882-10-01,6.07,0.32,10.228666565276901,0.4317,13.799110488218869,10.18058017,15.75558103052655,194.0250189100962,3.6275
1882-11-01,5.81,0.32,10.325183568452271,0.4308,13.900278379028869,10.08541488,15.192670313165337,187.46661416471153,3.6283333333333334
1882-12-01,5.84,0.32,10.423454877348362,0.43,14.00651749143686,9.990330579,15.382128332081974,190.22805151160762,3.629166666666667
1883-01-01,5.81,0.3208,10.449513514541731,0.4275,13.92508425020758,9.990330579,15.270259119098574,189.25085261685618,3.63
1883-02-01,5.68,0.3217,10.380036106159674,0.425,13.713134426850674,10.08541488,14.757590146176224,183.2720083400278,3.629166666666667
1883-03-01,5.75,0.3225,10.504888118577647,0.4225,13.762217767749009,9.990330579,15.051254121401636,187.2964548273534,3.6283333333333334
1883-04-01,5.87,0.3233,10.632226580080934,0.42,13.81235745015154,9.895165289,15.48206722203667,193.04413864854652,3.6275
1883-05-01,5.77,0.3242,10.76535873469388,0.4175,13.86347091836735,9.8,15.335497637337065,191.59814897959188,3.626666666666667
1883-06-01,5.82,0.325,11.115655451252868,0.415,14.193836960830584,9.514585124,15.903388388583798,199.05573761935906,3.6258333333333335
1883-07-01,5.73,0.3258,11.370472984014835,0.4125,14.39631708381252,9.324254545,15.94878312701703,199.9779318551412,3.625
1883-08-01,5.47,0.3267,11.401883130379515,0.41,14.309066677243958,9.324254545,15.196810876629849,190.90388957201085,3.6241666666666665
1883-09-01,5.53,0.3275,11.54766110109013,0.4075,14.368463812806802,9.229089256,15.494692425793458,194.987987447415,3.6233333333333335
1883-10-01,5.38,0.3283,11.575869128207295,0.405,14.280313728065655,9.229089256,15.048056270223837,189.69898236294625,3.6225
1883-11-01,5.46,0.3292,11.728437424860832,0.4025,14.339902987565267,9.134004959,15.408218142448867,194.5239013965375,3.621666666666667
1883-12-01,5.34,0.33,11.635811185831276,0.4,14.104013558583366,9.229089256,14.896403941887165,188.28858100708788,3.6208333333333336
1884-01-01,5.18,0.3283,11.575869128207295,0.3925,13.839563304359926,9.229089256,14.432821721970727,182.64697558365455,3.62
1884-02-01,5.32,0.3267,11.519453073972961,0.385,13.575113050136489,9.229089256,14.80596022881671,187.58338032915876,3.611666666666667
1884-03-01,5.3,0.325,11.459511016348984,0.3775,13.31066279591305,9.229089256,14.73602345401447,186.87817965122954,3.6033333333333335
1884-04-01,5.06,0.3233,11.639507199228763,0.37,13.320809352658964,9.038839669,14.353453682579476,182.17106844447122,3.5949999999999998
1884-05-01,4.65,0.3217,11.831029331989871,0.3625,13.331514245714418,8.848509091,13.465050313804909,171.01114825537118,3.586666666666667
1884-06-01,4.46,0.32,11.768509127251349,0.355,13.055689813044465,8.848509091,12.906876483666863,164.02359596106567,3.5783333333333336
1884-07-01,4.46,0.3183,11.833145522976569,0.3475,12.918686990997037,8.753424793,13.04393158599167,165.8053064168253,3.57
1884-08-01,4.74,0.3167,11.773663798701472,0.34,12.639866408457534,8.753424793,13.859813341769325,176.2146081649668,3.5616666666666665
1884-09-01,4.59,0.315,11.839177371923691,0.3325,12.496909448141674,8.658259504,13.569154744335721,172.51372741945949,3.5533333333333337
1884-10-01,4.44,0.3133,11.906147105261068,0.325,12.35077500545754,8.563094215,13.273251319134157,168.73058776686608,3.545
1884-11-01,4.35,0.3117,12.114495742676768,0.3175,12.339917864292184,8.372844628,13.304437602119728,169.06659121156218,3.536666666666667
1884-12-01,4.34,0.31,12.186939825599353,0.31,12.186939825599353,8.277679339,13.432292746944766,170.61715755839094,3.5283333333333333
1885-01-01,4.24,0.3042,11.958926112733302,0.3067,12.057207885520391,8.277679339,13.129817425635963,166.68588664690728,3.52
1885-02-01,4.37,0.2983,11.593692909979083,0.3033,11.788022325164786,8.372844628,13.384817593597967,169.84390887230504,3.5075
1885-03-01,4.38,0.2925,11.632704132050959,0.3,11.930978596975342,8.18251405,13.734194093452516,174.19228751584,3.495
1885-04-01,4.37,0.2867,11.270953703223661,0.2967,11.664080794372028,8.277679339,13.54854854103006,171.79653883183605,3.4825
1885-05-01,4.32,0.2808,11.298759465653319,0.2933,11.801731307963385,8.087381157,13.711371872561944,173.82706870235876,3.4699999999999998
1885-06-01,4.3,0.275,11.33201442929187,0.29,11.950124307253242,7.897091074,13.978784368698356,177.1914983489274,3.4575
1885-07-01,4.46,0.2692,10.960958700470252,0.2867,11.673502449572146,7.992232066,14.326658777089333,181.59686405682513,3.445
1885-08-01,4.71,0.2633,10.720729665058757,0.2833,11.53506537831806,7.992232066,15.13041079670716,191.77606047256646,3.4325
1885-09-01,4.65,0.2575,10.610886238336933,0.28,11.538051055278997,7.897091074,15.11628502872425,191.61406216802618,3.42
1885-10-01,4.92,0.2517,10.371883752191868,0.2767,11.402066882127492,7.897091074,15.991023962168988,202.7400399713309,3.4075
1885-11-01,5.24,0.2458,10.008185915956863,0.2733,11.127897521688409,7.992232066,16.824034498619024,213.35595687393803,3.3950000000000005
1885-12-01,5.2,0.24,9.544782877580275,0.27,10.737880737277811,8.18251405,16.30447595227853,206.8036290142393,3.3825000000000003
1886-01-01,5.2,0.2383,9.702810023484625,0.275,11.197116057315451,7.992232066,16.692317470797654,211.72728544741943,3.37
1886-02-01,5.3,0.2367,9.63766316642388,0.28,11.400699985630279,7.992232066,17.006648259461,215.79896401371593,3.3825000000000003
1886-03-01,5.19,0.235,9.683721421394871,0.285,11.744087681266118,7.897091074,16.843266101570137,213.86601777463568,3.3950000000000005
1886-04-01,5.12,0.2333,9.730913093871443,0.29,12.095862825643884,7.801941983,16.801716131246305,213.5545436803334,3.4075
1886-05-01,5.02,0.2317,9.905780188147364,0.295,12.612020524399968,7.611651901,16.86319551509783,214.61811197453503,3.42
1886-06-01,5.25,0.23,9.95757493769899,0.3,12.988141223085636,7.51650281,17.831494055376883,227.29247140399863,3.4325
1886-07-01,5.33,0.2283,9.760421307527162,0.305,13.039546643871153,7.611651901,17.84584504153221,227.87142167814181,3.445
1886-08-01,5.37,0.2267,9.572368379978995,0.31,13.089696505485168,7.706792893,17.723912799619274,226.74732333695277,3.4575
1886-09-01,5.51,0.225,9.500586173336009,0.315,13.300820642670415,7.706792893,18.14714392580003,232.6587991781396,3.4699999999999998
1886-10-01,5.65,0.2233,9.428803966693026,0.32,13.511944779855657,7.706792893,18.562381342866566,238.5702750193265,3.4825
1886-11-01,5.79,0.2217,9.361244242793749,0.325,13.723068917040903,7.706792893,18.968312634942837,244.4817508605133,3.495
1886-12-01,5.64,0.22,9.176171798764328,0.33,13.76425769814649,7.801941983,18.194057556886438,235.24367702286725,3.5075
1887-01-01,5.58,0.2225,9.059484810009774,0.3325,13.538331232935954,7.992232066,17.512222096304953,227.19966399934623,3.52
1887-02-01,5.54,0.225,9.053493161581185,0.335,13.479645373909767,8.087381157,17.125366596972317,222.9171205118212,3.5324999999999998
1887-03-01,5.67,0.2275,9.1540875300432,0.3375,13.580239742371777,8.087381157,17.473213711513754,228.14802767184585,3.5450000000000004
1887-04-01,5.8,0.23,9.254681898505213,0.34,13.680834110833791,8.087381157,17.822983639100713,233.37893483187054,3.5575
1887-05-01,5.9,0.2325,9.355276266967225,0.3425,13.781428479295805,8.087381157,18.075445427458245,237.40270957035108,3.5700000000000003
1887-06-01,5.73,0.235,9.56844463079684,0.345,14.047291053723018,7.992232066,17.707695663272993,233.30718184879103,3.5825
1887-07-01,5.59,0.2375,9.786739734388432,0.3475,14.31954550610518,7.897091074,17.431460535613077,230.34894785360564,3.5949999999999998
1887-08-01,5.45,0.24,9.772028559111666,0.35,14.250874982037846,7.992232066,16.739849614820706,221.90648186316074,3.6075
1887-09-01,5.38,0.2425,9.992776360375558,0.3525,14.525582132092303,7.897091074,16.676629667380144,221.6954095621464,3.62
1887-10-01,5.2,0.245,9.975612487426492,0.355,14.454458910352672,7.992232066,15.880666812517312,211.72728544741943,3.6325
1887-11-01,5.3,0.2475,9.958842477739303,0.3575,14.384994690067883,8.087381157,15.950712201066777,213.2600611394679,3.6450000000000005
1887-12-01,5.27,0.25,9.828177278709155,0.36,14.152575281341186,8.277679339,15.455513454469944,207.177977035189,3.6574999999999998
1888-01-01,5.31,0.2483,9.650398758122044,0.3517,13.669131064162398,8.372844628,15.358662514259905,206.37783892721728,3.67
1888-02-01,5.28,0.2467,9.698445338630195,0.3433,13.496053039123414,8.277679339,15.418178318820535,207.5711041263374,3.6516666666666664
1888-03-01,5.08,0.245,9.631613733134973,0.335,13.169757553470271,8.277679339,14.808972366946566,199.70856230337003,3.6333333333333337
1888-04-01,5.1,0.2433,9.676023642147003,0.3267,12.992835692106148,8.18251405,15.020108681844462,202.82663614858083,3.615
1888-05-01,5.17,0.2417,9.725463542907432,0.3183,12.807674992583518,8.087381157,15.387916957229134,208.02915397944324,3.5966666666666667
1888-06-01,5.01,0.24,9.772028559111666,0.31,12.622203555519235,7.992232066,15.077628818434693,203.991096171456,3.578333333333333
1888-07-01,5.14,0.2383,9.588655201799096,0.3017,12.139728385995749,8.087381157,15.279642515498171,206.82202155789903,3.5600000000000005
1888-08-01,5.25,0.2367,9.524274805983406,0.2933,11.801731307963385,8.087381157,15.602911670088806,211.24817377022765,3.541666666666667
1888-09-01,5.38,0.235,9.455870635429237,0.285,11.4677580046695,8.087381157,15.98782882176142,216.47908093025234,3.5233333333333334
1888-10-01,5.35,0.2333,9.278324355581159,0.2767,11.004339259276925,8.18251405,15.7159418743297,212.76911831272693,3.505
1888-11-01,5.24,0.2317,9.108754701907644,0.2683,10.547599855510665,8.277679339,15.223749016946277,205.9985957617439,3.486666666666667
1888-12-01,5.14,0.23,9.041923096412424,0.26,10.221304369857522,8.277679339,14.946748301089224,202.06732485026023,3.4683333333333333
1889-01-01,5.24,0.2292,9.332287273951641,0.2633,10.720729665058757,7.992232066,15.802286071028158,213.35595687393803,3.45
1889-02-01,5.3,0.2283,9.407632342572123,0.2667,10.989993630153242,7.897091074,16.19272044784899,218.3988235463524,3.4475000000000002
1889-03-01,5.19,0.2275,9.488995837358566,0.27,11.261665389392583,7.801941983,16.06504536076929,216.47423470721301,3.445
1889-04-01,5.18,0.2267,9.455627939908515,0.2733,11.399307966374046,7.801941983,16.050104533967477,216.0571359890873,3.4425
1889-05-01,5.32,0.2258,9.653539777659367,0.2767,11.8296477257677,7.611651901,16.915421076068377,227.44389555867062,3.4400000000000004
1889-06-01,5.41,0.225,9.61933768810167,0.28,11.970731345193192,7.611651901,17.219302943947685,231.29163063391127,3.4375
1889-07-01,5.3,0.2242,9.585135598543976,0.2833,12.11181496461868,7.611651901,16.889214491107516,226.58884331972823,3.4350000000000005
1889-08-01,5.37,0.2233,9.54665824779157,0.2867,12.257173845238885,7.611651901,17.131853975345727,229.58152615602654,3.4325
1889-09-01,5.5,0.2225,9.395024104743388,0.29,12.24519995674419,7.706792893,17.350788026348596,232.2365509037691,3.4299999999999997
1889-10-01,5.4,0.2217,9.361244242793749,0.2933,12.384541887286451,7.706792893,17.05321440295549,228.01406816006423,3.4275
1889-11-01,5.35,0.2208,9.323241898100402,0.2967,12.52810630057242,7.706792893,16.906021170249367,225.90282678821177,3.4250000000000003
1889-12-01,5.32,0.22,9.176171798764328,0.3,12.512961543769535,7.801941983,16.610338076603387,221.89651804284645,3.4225
1890-01-01,5.38,0.22,9.405574628366079,0.2992,12.791581494577866,7.611651901,17.220071982181906,230.00905227549774,3.42
1890-02-01,5.32,0.22,9.405574628366079,0.2983,12.75310414382546,7.611651901,17.026814982671407,227.44389555867062,3.4366666666666665
1890-03-01,5.28,0.22,9.405574628366079,0.2975,12.718902054267765,7.611651901,16.901122288589907,225.73379108078586,3.4533333333333336
1890-04-01,5.39,0.22,9.405574628366079,0.2967,12.68469996471007,7.611651901,17.257854542603194,230.4365783949689,3.4699999999999998
1890-05-01,5.62,0.22,9.289462036150764,0.2958,12.490103955879075,7.706792893,17.786430487858617,237.303530196215,3.4866666666666664
1890-06-01,5.58,0.22,9.289462036150764,0.295,12.456324093929434,7.706792893,17.684360844450158,235.61453709873302,3.5033333333333334
1890-07-01,5.54,0.22,9.289462036150764,0.2942,12.422544231979796,7.706792893,17.58929544086486,233.9255440012511,3.5199999999999996
1890-08-01,5.41,0.22,8.95769284585236,0.2933,11.942233234947714,7.992232066,16.5967911339791,220.2778104366421,3.536666666666667
1890-09-01,5.32,0.22,8.85230442465716,0.2925,11.76954111005554,8.087381157,16.1697020006153,214.06481608716405,3.5533333333333337
1890-10-01,5.08,0.22,8.85230442465716,0.2917,11.737350912147697,8.087381157,15.482849163344433,204.40775671481074,3.57
1890-11-01,4.71,0.22,9.065611543433496,0.2908,11.983090167411186,7.897091074,14.7450434932928,194.08650167987167,3.586666666666667
1890-12-01,4.6,0.22,9.065611543433496,0.29,11.950124307253242,7.897091074,14.442991231338436,189.5536959081549,3.6033333333333335
1891-01-01,4.84,0.22,9.176171798764328,0.2942,12.27104428725666,7.801941983,15.428980086469092,201.8757795728152,3.62
1891-02-01,4.9,0.22,9.065611543433496,0.2983,12.292145106391873,7.897091074,15.476522332432534,201.9158934673824,3.618333333333333
1891-03-01,4.81,0.22,8.95769284585236,0.3025,12.316827663046995,7.992232066,15.051623357657379,195.84773903886293,3.616666666666667
